  lat     long      exx        eyy        exy      var(exx)   var(eyy)   var(exy)  cc_xx_yy  cc_xx_xy  cc_yy_xy
-16.250  173.100 -0.157E+01  0.173E+02 -0.180E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  173.700 -0.696E+00  0.156E+02 -0.207E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  174.300  0.405E+00  0.138E+02 -0.229E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  174.900  0.210E+01  0.116E+02 -0.243E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  175.500  0.515E+01  0.874E+01 -0.273E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  176.100  0.104E+02  0.488E+01 -0.363E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  176.700  0.164E+02  0.203E+01 -0.497E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  177.300  0.185E+02  0.235E+01 -0.552E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  177.900  0.159E+02  0.418E+01 -0.507E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  178.500  0.818E+01  0.582E+01 -0.459E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  179.100 -0.389E+02  0.388E+02  0.260E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  179.700  0.485E+02 -0.165E+02 -0.498E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -179.700  0.793E+02 -0.352E+02 -0.177E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -179.100  0.109E+03 -0.707E+02 -0.559E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -178.500  0.108E+03 -0.554E+02 -0.782E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -177.900  0.879E+02 -0.354E+02 -0.563E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -177.300  0.800E+02 -0.302E+02 -0.452E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -176.700  0.912E+02 -0.316E+02 -0.370E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -176.100  0.122E+03 -0.352E+02 -0.353E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -175.500  0.179E+03 -0.364E+02 -0.291E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -174.900  0.235E+03 -0.402E+02 -0.420E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -174.300  0.696E+03 -0.681E+02  0.172E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -173.700 -0.154E+03 -0.107E+03  0.284E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -173.100 -0.943E+03  0.285E+02  0.603E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -172.500 -0.579E+03  0.400E+02 -0.126E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -171.900 -0.378E+03  0.184E+02  0.193E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -171.300 -0.202E+03  0.701E+01  0.164E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250 -113.100  0.206E+04 -0.654E-11 -0.258E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -75.300 -0.822E+02 -0.303E+02 -0.628E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -74.700 -0.277E+03 -0.100E+03 -0.218E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -74.100 -0.177E+03 -0.696E+02 -0.144E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -73.500 -0.101E+03 -0.296E+02 -0.851E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -72.900 -0.864E+02 -0.392E+02 -0.732E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -72.300 -0.620E+02 -0.239E+02 -0.485E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -71.700 -0.406E+02 -0.193E+02 -0.269E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -71.100 -0.487E+02 -0.176E+02 -0.266E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -70.500 -0.238E+02 -0.613E+01 -0.836E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -69.900 -0.190E+02 -0.748E+01 -0.895E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -69.300 -0.139E+02 -0.675E+01 -0.768E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -68.700 -0.106E+02 -0.730E+01 -0.617E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -68.100 -0.492E+01 -0.882E+01 -0.496E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -67.500 -0.111E+02 -0.102E+02 -0.102E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -66.900 -0.116E+02 -0.177E+02 -0.129E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -66.300 -0.109E+02 -0.949E+01 -0.127E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -14.700  0.396E+02  0.181E+01 -0.150E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -14.100  0.192E+03 -0.782E+02 -0.157E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -13.500  0.210E+03 -0.724E+02 -0.140E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-16.250  -12.900  0.220E+02  0.404E+01 -0.133E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   28.500  0.320E+01  0.107E+00 -0.309E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   29.100  0.286E+01 -0.139E+00 -0.358E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   29.700  0.272E+01 -0.161E+00 -0.245E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   30.300  0.253E+01 -0.167E+00 -0.157E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   30.900  0.243E+01 -0.162E+00 -0.720E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   31.500  0.230E+01 -0.154E+00  0.497E-03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   32.100  0.214E+01 -0.134E+00  0.694E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   32.700  0.196E+01 -0.960E-01  0.132E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   33.300  0.180E+01 -0.421E-01  0.183E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   33.900  0.169E+01  0.210E-01  0.212E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   34.500  0.165E+01  0.868E-01  0.212E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   35.100  0.168E+01  0.144E+00  0.178E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   35.700  0.177E+01  0.182E+00  0.116E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   36.300  0.189E+01  0.192E+00  0.474E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   36.900  0.199E+01  0.174E+00 -0.359E-02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   37.500  0.205E+01  0.137E+00 -0.203E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   38.100  0.206E+01  0.933E-01  0.238E-02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   38.700  0.203E+01  0.568E-01  0.579E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   39.300  0.198E+01  0.336E-01  0.130E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   39.900  0.193E+01  0.235E-01  0.200E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   40.500  0.189E+01  0.217E-01  0.256E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   41.100  0.188E+01  0.159E-01  0.289E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   41.700  0.189E+01 -0.371E-02  0.299E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   42.300  0.193E+01 -0.404E-01  0.290E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   42.900  0.200E+01 -0.904E-01  0.259E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   43.500  0.208E+01 -0.144E+00  0.196E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   44.100  0.208E+01 -0.122E+00  0.848E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   44.700  0.208E+01 -0.135E-01  0.109E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   66.900  0.378E+03  0.679E+02  0.191E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   67.500  0.751E+02  0.350E+02  0.569E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   87.300 -0.705E+00 -0.230E+00  0.583E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   87.900 -0.794E+00 -0.139E+01  0.141E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   88.500 -0.112E+01 -0.180E+01  0.296E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   89.100 -0.144E+01 -0.131E+01  0.352E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   89.700 -0.148E+01 -0.113E+01  0.333E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   90.300 -0.156E+01 -0.105E+01  0.316E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   90.900 -0.159E+01 -0.988E+00  0.298E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   91.500 -0.156E+01 -0.948E+00  0.278E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   92.100 -0.149E+01 -0.963E+00  0.258E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   92.700 -0.138E+01 -0.106E+01  0.242E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   93.300 -0.127E+01 -0.126E+01  0.233E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   93.900 -0.117E+01 -0.156E+01  0.232E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   94.500 -0.106E+01 -0.196E+01  0.237E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   95.100 -0.824E+00 -0.248E+01  0.233E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   95.700 -0.432E+00 -0.304E+01  0.201E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   96.300 -0.134E+00 -0.305E+01  0.150E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   96.900 -0.109E+00 -0.251E+01  0.121E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   97.500 -0.263E+00 -0.179E+01  0.109E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   98.100 -0.608E+00 -0.949E+00  0.995E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750   98.700 -0.105E+01 -0.152E+00  0.829E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  165.900 -0.335E+02 -0.194E+02 -0.433E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  166.500 -0.327E+03 -0.903E+01 -0.160E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  167.100 -0.930E+02 -0.114E+03 -0.389E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  167.700 -0.198E+03  0.250E+02 -0.839E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  168.300 -0.436E+03  0.130E+03 -0.137E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  168.900  0.584E+02  0.347E+02  0.657E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  169.500  0.410E+02  0.269E+02 -0.682E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  170.100  0.152E+02  0.287E+02 -0.130E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  170.700 -0.158E+02  0.335E+02 -0.181E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  171.300 -0.196E+02  0.328E+02 -0.180E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  171.900 -0.140E+02  0.272E+02 -0.162E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  172.500 -0.901E+01  0.211E+02 -0.159E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  173.100 -0.572E+01  0.169E+02 -0.171E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  173.700 -0.348E+01  0.145E+02 -0.192E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  174.300 -0.153E+01  0.128E+02 -0.211E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  174.900  0.745E+00  0.110E+02 -0.224E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  175.500  0.433E+01  0.831E+01 -0.256E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  176.100  0.991E+01  0.409E+01 -0.347E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  176.700  0.157E+02 -0.112E+00 -0.472E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  177.300  0.189E+02 -0.966E+00 -0.525E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  177.900  0.199E+02  0.111E+00 -0.502E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  178.500  0.245E+02  0.505E+01 -0.476E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  179.100  0.131E+02 -0.336E+01  0.387E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  179.700  0.489E+02 -0.434E+02 -0.442E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -179.700  0.468E+02 -0.119E+02 -0.239E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -179.100  0.925E+02 -0.447E+02 -0.441E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -178.500  0.997E+02 -0.336E+02 -0.613E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -177.900  0.949E+02 -0.256E+02 -0.568E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -177.300  0.922E+02 -0.253E+02 -0.560E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -176.700  0.969E+02 -0.257E+02 -0.555E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -176.100  0.121E+03 -0.264E+02 -0.573E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -175.500  0.185E+03 -0.220E+02 -0.633E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -174.900  0.328E+03 -0.317E+02 -0.573E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -174.300  0.725E+03 -0.172E+02 -0.291E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -173.700 -0.438E+03  0.180E+03 -0.533E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -173.100 -0.978E+03  0.159E+03 -0.280E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -172.500 -0.467E+03  0.669E+02 -0.706E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -171.900 -0.292E+03  0.361E+02 -0.300E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -171.300 -0.166E+03  0.109E+02  0.139E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -113.100  0.161E+04  0.148E+03 -0.541E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750 -112.500  0.443E+03  0.133E+03 -0.296E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -75.900 -0.848E+02 -0.318E+02 -0.615E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -75.300 -0.283E+03 -0.778E+02 -0.190E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -74.700 -0.240E+03 -0.580E+02 -0.179E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -74.100 -0.653E+02 -0.152E+02 -0.456E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -73.500 -0.609E+02 -0.143E+02 -0.432E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -72.900 -0.527E+02 -0.213E+02 -0.366E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -72.300 -0.405E+02 -0.121E+02 -0.215E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -71.700 -0.383E+02 -0.136E+02 -0.183E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -71.100 -0.278E+02 -0.913E+01 -0.144E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -70.500 -0.190E+02 -0.228E+01 -0.777E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -69.900 -0.146E+02 -0.471E+01 -0.885E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -69.300 -0.109E+02 -0.554E+01 -0.611E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -68.700 -0.966E+01 -0.743E+01 -0.546E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -68.100 -0.860E+01 -0.113E+02 -0.744E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -67.500 -0.128E+02 -0.270E+02 -0.199E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -66.900 -0.469E+01 -0.205E+02 -0.972E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -66.300 -0.269E+01 -0.523E+01 -0.366E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -13.500  0.429E+03  0.192E+02  0.698E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.750  -12.900  0.327E+02 -0.404E+01  0.797E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   28.500  0.348E+01 -0.371E-01 -0.137E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   29.100  0.295E+01 -0.351E+00 -0.680E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   29.700  0.282E+01 -0.329E+00 -0.581E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   30.300  0.264E+01 -0.289E+00 -0.712E-02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   30.900  0.253E+01 -0.251E+00  0.337E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   31.500  0.238E+01 -0.209E+00  0.899E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   32.100  0.219E+01 -0.155E+00  0.153E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   32.700  0.198E+01 -0.867E-01  0.218E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   33.300  0.177E+01 -0.574E-02  0.272E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   33.900  0.162E+01  0.767E-01  0.302E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   34.500  0.156E+01  0.150E+00  0.299E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   35.100  0.160E+01  0.204E+00  0.255E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   35.700  0.172E+01  0.234E+00  0.179E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   36.300  0.187E+01  0.234E+00  0.936E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   36.900  0.202E+01  0.207E+00  0.263E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   37.500  0.212E+01  0.160E+00 -0.973E-03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   38.100  0.215E+01  0.104E+00  0.209E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   38.700  0.212E+01  0.561E-01  0.842E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   39.300  0.207E+01  0.238E-01  0.171E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   39.900  0.200E+01  0.990E-02  0.257E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   40.500  0.194E+01  0.481E-02  0.322E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   41.100  0.191E+01 -0.473E-02  0.357E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   41.700  0.190E+01 -0.317E-01  0.358E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   42.300  0.191E+01 -0.784E-01  0.330E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   42.900  0.192E+01 -0.133E+00  0.274E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   43.500  0.193E+01 -0.162E+00  0.187E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   44.100  0.186E+01 -0.125E+00  0.937E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   44.700  0.180E+01 -0.254E-01  0.294E-01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   66.900  0.445E+03  0.853E-12  0.154E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   87.300 -0.246E+00 -0.343E+00  0.279E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   87.900 -0.535E+00 -0.174E+01  0.103E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   88.500 -0.170E+01 -0.290E+01  0.405E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   89.100 -0.150E+01 -0.135E+01  0.362E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
-15.250   89.700 -0.177E+01 -0.125E+01  0.341E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
