lat,long,exx,eyy,exy,var_exx,var_eyy,var_exy,cc_xx_yy,cc_xx_xy,cc_yy_xy
35.75,109.5,-3.06E-02,2.90E+00,9.51E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,110.1,2.97E+00,4.28E+00,-2.73E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,110.7,6.44E+00,5.99E+00,-2.45E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,111.3,8.63E+00,6.49E+00,-3.69E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,111.9,8.45E+00,4.79E+00,-2.30E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,112.5,6.73E+00,1.71E+00,3.81E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,113.1,5.10E+00,-1.12E+00,1.28E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,113.7,2.24E+00,-1.64E+00,-6.24E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,114.3,-7.59E-02,-1.87E+00,-2.82E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,114.9,-3.25E-01,-2.70E+00,-1.75E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,115.5,6.74E-01,-3.23E+00,6.05E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,116.1,1.13E+00,-2.84E+00,1.43E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,116.7,6.81E-01,-1.17E+00,7.84E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,117.3,-1.12E-01,2.63E+00,-1.20E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,117.9,-2.42E+00,1.15E+01,-3.77E-02,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,118.5,-7.72E+00,1.11E+01,-1.28E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,119.1,-1.39E+01,1.07E+01,-1.67E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,119.7,-6.45E-01,4.93E+00,-2.46E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,120.3,-2.47E+00,3.53E+00,8.30E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,120.9,-1.78E+00,1.58E+00,4.18E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,121.5,-1.67E+00,5.30E-01,7.32E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,122.1,-1.90E+00,-4.49E-02,8.99E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,122.7,-2.31E+00,-1.25E-01,1.13E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,123.3,-2.72E+00,7.27E-02,1.19E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,123.9,-3.02E+00,1.69E-01,1.14E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,124.5,-3.24E+00,1.23E-01,1.06E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,125.1,-3.43E+00,-9.10E-02,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,125.7,-3.65E+00,-5.34E-01,9.59E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,126.3,-3.90E+00,-1.51E+00,8.55E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,126.9,-3.62E+00,-3.62E+00,1.10E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,127.5,-3.00E+00,-6.40E+00,3.27E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,128.1,-4.52E+00,-4.59E+00,4.55E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,128.7,-4.95E+00,-5.40E+00,4.47E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,129.3,-3.67E+00,-8.06E+00,3.54E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,129.9,-1.99E+00,-1.25E+01,3.18E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,130.5,8.01E+00,-3.03E+01,-2.33E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,131.1,-8.49E-01,-3.58E+01,7.20E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,131.7,-2.77E+00,-4.19E+01,1.11E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,132.3,-2.00E+00,-4.90E+01,1.17E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,132.9,-4.43E+00,-6.61E+01,1.98E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,133.5,-7.93E+00,-5.20E+01,1.74E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,134.1,-1.16E+01,-4.45E+01,3.33E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,134.7,-1.89E+01,-5.82E+01,5.26E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,135.3,-2.40E+01,-6.13E+01,6.43E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,135.9,-1.35E+02,-2.75E+01,9.64E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,136.5,-9.21E+01,-1.35E+01,4.86E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,137.1,-9.15E+01,-2.68E+01,4.17E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,137.7,-9.81E+01,-1.88E+01,4.15E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,138.3,1.26E+01,-7.50E+00,-8.02E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,138.9,-4.14E+01,-2.62E+01,4.25E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,139.5,-2.69E+01,-1.06E+02,2.22E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,140.1,-2.22E+00,-7.41E+01,-5.10E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,140.7,-4.79E+01,-5.59E+01,1.67E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,141.3,-3.06E+02,-2.99E+01,1.30E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,141.9,-2.47E+02,-4.23E+01,9.51E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,142.5,-2.43E+02,-4.94E+01,8.81E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,143.1,-2.19E+02,-4.20E+01,7.82E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,143.7,-1.33E+02,-1.24E+01,4.07E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-121.5,3.86E+01,-1.54E+01,-1.09E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-120.9,4.06E+01,-3.01E+01,2.39E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-120.3,2.30E+02,-1.54E+02,-7.07E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-119.7,9.45E+00,-5.84E+01,1.00E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-119.1,1.88E+01,-1.84E+01,-9.24E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-118.5,1.43E+01,-1.43E+01,1.47E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-117.9,3.72E+01,-4.08E+01,-2.28E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-117.3,6.24E+01,-6.31E+01,-2.07E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-116.7,3.23E+01,-3.10E+01,-1.70E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-116.1,1.28E+01,-4.14E+00,-1.06E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-115.5,1.24E+01,-1.24E+00,-2.95E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-114.9,1.06E+01,-2.15E+00,-4.93E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-114.3,1.21E+01,-2.35E+00,-5.03E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-113.7,9.59E+00,-1.15E+00,-3.84E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-113.1,9.08E+00,-8.70E-01,-3.83E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-112.5,2.19E+00,3.31E-01,-2.54E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-111.9,1.07E+00,4.88E-01,-7.81E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-36.3,3.76E+01,-2.92E+00,-1.99E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-35.7,3.84E+01,1.53E+01,-7.07E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-35.1,5.11E+01,3.01E+01,-1.18E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-34.5,1.66E+02,5.56E+01,-1.34E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-33.9,9.29E+01,-3.55E+00,-4.35E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-11.1,3.28E+00,4.08E-01,2.05E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-10.5,1.59E+00,-2.40E+00,4.95E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-9.9,1.20E+00,-5.03E+00,6.82E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-9.3,1.16E+00,-6.79E+00,8.48E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-8.7,6.07E+00,-6.96E+00,7.59E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-8.1,3.63E+00,-5.07E+00,6.07E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-7.5,2.20E+00,-4.59E+00,6.46E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-6.9,1.48E+00,-5.49E+00,7.31E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-6.3,9.83E-01,-6.89E+00,8.14E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-5.7,1.88E-01,-5.54E+00,7.18E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-5.1,-9.71E-01,-5.09E+00,7.01E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-4.5,-1.12E+00,-5.21E+00,7.11E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-3.9,-4.92E-01,-5.60E+00,7.31E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-3.3,-2.05E+00,-7.11E+00,7.49E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-2.7,-5.39E+00,-1.32E+01,1.31E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-2.1,1.01E+00,-1.78E+01,1.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-1.5,1.68E+00,-1.72E+01,1.84E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-0.9,-4.18E+00,-1.74E+01,1.64E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
35.75,-0.3,-1.38E+00,-7.82E+00,1.92E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,0.3,-3.16E+00,-2.57E+01,1.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,0.9,-1.42E+01,-1.72E+01,2.21E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,1.5,-6.31E+00,-1.30E+01,1.54E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,2.1,-4.33E+00,-1.20E+01,1.45E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,2.7,-3.01E+00,-1.19E+01,1.32E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,3.3,-1.23E+00,-1.17E+01,1.19E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,3.9,5.51E-01,-1.17E+01,1.07E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,4.5,1.41E+00,-1.20E+01,9.49E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,5.1,1.46E+00,-1.08E+01,8.51E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,5.7,1.19E+00,-1.05E+01,8.32E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,6.3,1.10E+00,-1.06E+01,8.13E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,6.9,9.87E-01,-1.07E+01,7.82E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,7.5,5.74E-01,-1.05E+01,7.40E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,8.1,-1.77E-01,-9.30E+00,6.75E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,8.7,-1.17E+00,-7.62E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,9.3,-1.89E+00,-6.64E+00,5.43E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,9.9,-2.21E+00,-6.19E+00,4.97E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,10.5,-2.42E+00,-6.05E+00,4.74E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,11.1,-2.56E+00,-6.03E+00,4.78E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,11.7,-2.70E+00,-6.19E+00,5.22E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,12.3,-2.55E+00,-6.07E+00,5.50E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,12.9,-2.69E+00,-5.53E+00,5.63E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,13.5,-2.89E+00,-4.70E+00,6.28E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,14.1,-3.06E+00,-6.42E+00,7.19E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,14.7,-4.45E+00,-4.52E+00,4.78E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,15.3,-6.90E+00,-1.59E+00,3.67E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,21.3,-9.12E+01,-7.81E+01,-1.65E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,21.9,-7.68E+01,-1.39E+02,-1.39E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,22.5,-4.58E+01,-3.65E+01,-8.34E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,23.1,-1.62E+01,3.06E+01,-3.09E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,23.7,4.96E-01,1.32E+01,-3.19E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,24.3,-1.01E+01,2.78E+00,-6.04E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,24.9,2.32E+00,-2.92E+01,-2.43E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,25.5,1.56E+01,-2.06E+01,-1.06E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,26.1,2.89E+01,-1.94E+01,-7.31E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,26.7,3.97E+01,-1.78E+01,-8.69E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,27.3,7.54E+01,-4.42E+00,-2.58E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,27.9,-2.92E+01,9.90E+00,4.11E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,28.5,-7.84E+00,-3.02E+01,3.76E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,29.1,3.79E+00,-3.51E+01,7.11E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,29.7,5.74E+00,-2.97E+01,1.51E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,30.3,1.99E+01,-5.95E+01,-6.53E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,30.9,-1.55E+01,-6.08E+01,-1.88E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,31.5,-2.25E+01,-2.34E+01,-2.29E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,35.1,2.65E+01,-6.63E+00,1.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,35.7,3.64E+01,-1.56E+01,-1.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,36.3,3.04E+01,1.08E+01,1.58E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,42.9,2.16E+00,1.93E-01,1.20E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,43.5,4.08E+00,-8.29E+00,2.11E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,44.1,1.75E+01,-2.69E+01,-6.02E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,44.7,1.62E+01,-2.72E+01,-9.60E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,45.3,1.35E+01,-1.98E+01,-5.12E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,45.9,8.10E+00,-1.04E+01,1.51E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,46.5,5.74E+00,-2.96E+00,3.16E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,47.1,7.38E+00,-1.06E+01,9.20E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,47.7,2.68E+00,-1.24E+01,5.39E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,48.3,1.08E+01,-1.85E+01,-1.28E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,48.9,1.91E+00,-1.03E+01,-6.28E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,49.5,-2.60E+00,-7.56E+00,-5.83E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,50.1,-6.56E+00,-6.99E+00,-5.27E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,50.7,-6.09E+00,-1.08E+01,-4.12E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,51.3,-9.95E-01,-3.04E+01,-1.52E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,51.9,-9.78E+00,-3.41E+01,-3.03E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,52.5,4.42E+00,-3.18E+01,-1.58E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,53.1,2.60E+00,-2.21E+01,-8.44E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,53.7,1.76E+00,-2.36E+01,-9.34E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,54.3,1.71E+00,-2.33E+01,-8.74E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,54.9,1.72E+00,-2.30E+01,-8.62E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,55.5,1.96E+00,-2.23E+01,-9.75E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,56.1,2.24E+00,-2.07E+01,-1.12E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,56.7,2.33E+00,-1.81E+01,-1.17E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,57.3,1.54E+00,-1.49E+01,-1.02E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,57.9,1.64E+00,-1.71E+01,-1.14E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,58.5,1.53E+00,-2.05E+01,-1.79E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,59.1,-5.37E-01,-1.14E+01,-1.06E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,59.7,-2.39E+00,-6.29E+00,-6.22E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,60.3,-2.88E+00,-3.53E+00,-3.84E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,60.9,-1.09E+00,-9.39E-01,-1.73E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,61.5,-6.23E-01,-2.51E-02,-3.08E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,66.3,1.46E-01,1.08E+00,6.40E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,66.9,2.09E-01,6.91E+00,1.57E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,67.5,-1.76E-01,1.29E+01,7.35E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,68.1,-1.53E-01,1.08E+01,1.05E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,68.7,1.20E+00,6.21E+00,1.51E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,69.3,-2.16E-01,-4.20E-02,1.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,69.9,-2.02E+00,-5.58E+00,1.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,70.5,-3.62E+00,-9.74E+00,1.49E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,71.1,-4.30E+00,-8.56E+00,1.16E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,71.7,-4.44E+00,-6.24E+00,9.47E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,72.3,-4.32E+00,-4.11E+00,8.66E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,72.9,-3.18E+00,-1.30E+00,8.83E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,73.5,-3.33E+00,2.13E+00,9.03E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,74.1,-6.40E+00,5.11E+00,6.97E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,74.7,-3.07E+00,-2.42E+00,3.12E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,75.3,1.75E+01,-2.47E+01,-6.97E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,75.9,2.88E+01,-3.78E+01,-1.04E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,76.5,3.55E+01,-3.71E+01,1.27E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,77.1,-2.73E+01,2.36E+01,-2.91E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,77.7,-6.11E+00,-7.47E+00,-4.10E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,78.3,-1.15E+01,-1.02E+01,-3.60E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,78.9,-2.01E+01,6.15E+00,-4.81E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,79.5,-3.93E+01,-7.79E+00,-6.18E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,80.1,-1.46E+01,-1.10E+01,-4.07E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,80.7,-7.55E+00,3.96E-01,-2.57E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,81.3,5.53E+00,-1.22E+00,-2.39E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,81.9,1.62E+01,-9.76E+00,-3.42E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,82.5,3.92E+01,-2.15E+01,-3.90E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,83.1,3.05E+01,-2.33E+01,-3.34E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,83.7,2.69E+01,-2.71E+01,-2.98E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,84.3,2.29E+01,-2.56E+01,-2.59E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,84.9,2.02E+01,-2.07E+01,-2.16E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,85.5,1.82E+01,-1.79E+01,-1.94E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,86.1,1.31E+01,-1.56E+01,-1.58E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,86.7,8.78E+00,-1.13E+01,-1.49E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,87.3,6.81E+00,-7.94E+00,-1.57E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,87.9,6.40E+00,-5.56E+00,-1.64E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,88.5,6.73E+00,-4.04E+00,-1.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,89.1,7.40E+00,-2.98E+00,-1.55E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,89.7,8.47E+00,-1.78E+00,-1.49E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,90.3,8.35E+00,5.51E-01,-1.38E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,90.9,6.26E+00,3.38E+00,-1.18E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,91.5,2.54E+00,5.63E+00,-9.62E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,92.1,-1.23E+00,4.82E+00,-8.35E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,92.7,-3.13E+00,1.44E+00,-8.04E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,93.3,-7.32E+00,5.80E-01,-7.65E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,93.9,-1.50E+01,3.12E+00,-6.58E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,94.5,-2.86E+01,-6.01E+00,-1.61E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,95.1,2.96E+00,-1.65E+01,-1.40E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,95.7,-4.81E+00,-1.10E+01,-1.21E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,96.3,-2.72E+00,-2.50E+01,-1.34E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,96.9,9.84E+00,-2.44E+01,2.37E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,97.5,8.17E+00,-1.88E+01,-2.83E-02,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,98.1,3.67E+00,-1.65E+01,-7.39E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,98.7,-4.24E+00,-1.80E+01,-4.38E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,99.3,-1.42E+00,-2.14E+01,-6.25E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,99.9,-7.60E-01,-2.35E+01,-7.03E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,100.5,9.38E-01,-2.38E+01,-6.45E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,101.1,6.37E-01,-2.82E+01,-9.29E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,101.7,1.52E+01,-1.53E+01,-4.31E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,102.3,-2.49E+00,-1.15E+01,-7.84E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
36.25,102.9,4.03E+00,-1.34E+01,-8.93E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
